"ID","时间","日降水量","flag","降水历时","天气状况","时段长","时段降水量","测站编码","时间戳"
"875","2017-10-19 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"876","2017-10-18 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"877","2017-10-17 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"878","2017-10-16 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"879","2017-10-15 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"880","2017-10-14 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"881","2017-10-13 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"882","2017-10-12 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"883","2017-10-11 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"884","2017-10-10 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"885","2017-10-09 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"886","2017-10-08 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"887","2017-10-07 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"888","2017-10-06 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"889","2017-10-05 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"890","2017-10-04 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"891","2017-10-03 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"892","2017-10-02 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"893","2017-10-01 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"894","2017-09-30 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"895","2017-09-29 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"896","2017-09-28 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"897","2017-09-27 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"898","2017-09-26 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"899","2017-09-25 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"900","2017-09-24 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"901","2017-09-23 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"902","2017-09-22 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"903","2017-09-21 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"904","2017-09-20 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"905","2017-09-19 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"906","2017-09-18 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"907","2017-09-17 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"908","2017-09-16 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"909","2017-09-15 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"910","2017-09-14 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"911","2017-09-13 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"912","2017-09-12 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"913","2017-09-03 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"914","2017-09-02 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"915","2017-09-01 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"916","2017-08-31 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"917","2017-08-30 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"918","2017-08-29 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"919","2017-08-27 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"920","2017-08-26 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"921","2017-08-25 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"922","2017-08-24 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"923","2017-08-23 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"924","2017-08-22 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"925","2017-08-21 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"926","2017-08-20 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"927","2017-08-19 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"928","2017-08-18 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"929","2017-08-17 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"930","2017-08-16 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"931","2017-08-15 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"932","2017-08-14 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"933","2017-08-13 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"934","2017-08-12 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"935","2017-08-11 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"936","2017-08-10 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"937","2017-08-09 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"938","2017-08-07 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"939","2017-08-04 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"940","2017-08-03 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"941","2017-08-02 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"942","2017-08-01 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"943","2017-07-31 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"944","2017-07-30 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"945","2017-07-29 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"946","2017-07-28 08:00:00","0.0","1",,"8","1.00","0.0","00000002","2019-07-11 14:39:40.0"
"947","2017-07-27 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"948","2017-07-26 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"949","2017-07-25 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"950","2017-07-24 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"951","2017-07-23 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"952","2017-07-22 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"953","2017-07-21 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"954","2017-07-20 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"955","2017-07-19 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"956","2017-07-18 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"957","2017-07-17 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"958","2017-07-13 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"959","2017-07-12 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"960","2017-07-11 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"961","2017-07-10 08:00:00","0.0","1",,"8",,"0.0","00000002","2019-07-11 14:39:40.0"
"962","2019-05-13 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"963","2019-05-12 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"964","2019-05-11 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"965","2019-05-09 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"966","2019-05-08 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"967","2019-05-07 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"968","2019-05-06 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"969","2019-05-05 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"970","2019-05-04 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"971","2019-05-03 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"972","2019-05-02 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"973","2019-05-01 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"974","2019-04-30 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"975","2019-04-29 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"976","2019-04-28 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"977","2019-04-27 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"978","2019-04-26 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"979","2019-04-25 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"980","2019-04-24 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"981","2019-04-23 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"982","2019-04-22 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"983","2019-04-09 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"984","2019-04-08 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"985","2019-04-07 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"986","2019-04-06 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"987","2019-04-05 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"988","2019-04-04 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"989","2019-04-03 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"990","2019-04-02 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"991","2019-04-01 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"992","2019-03-31 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"993","2019-03-30 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"994","2019-03-29 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"995","2019-03-25 08:00:00","0.0","1",,"8","1.00","0.0","00000005","2019-07-11 14:39:40.0"
"996","2019-03-25 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"997","2019-03-19 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"998","2019-03-18 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"999","2019-03-17 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1000","2019-03-16 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1001","2019-03-15 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1002","2019-03-14 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1003","2019-03-13 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1004","2019-03-12 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1005","2019-03-11 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1006","2019-03-10 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1007","2019-03-09 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1008","2019-03-08 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1009","2019-03-07 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1010","2019-03-06 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1011","2019-03-05 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1012","2019-03-04 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1013","2019-03-03 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1014","2019-03-02 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1015","2019-03-01 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1016","2019-02-28 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1017","2019-02-27 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1018","2019-02-26 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1019","2019-02-25 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1020","2019-02-24 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1021","2019-02-23 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1022","2019-02-22 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1023","2019-02-21 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1024","2019-02-20 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1025","2019-02-19 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1026","2019-02-18 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1027","2019-02-17 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1028","2019-02-16 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1029","2019-02-15 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1030","2019-02-14 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1031","2019-02-13 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1032","2019-02-12 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1033","2019-01-22 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1034","2019-01-21 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1035","2019-01-20 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1036","2019-01-19 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1037","2019-01-18 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1038","2019-01-17 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1039","2019-01-16 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1040","2019-01-15 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1041","2019-01-14 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1042","2019-01-13 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1043","2019-01-12 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1044","2019-01-11 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1045","2019-01-10 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1046","2019-01-09 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1047","2019-01-08 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1048","2019-01-07 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1049","2019-01-06 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1050","2019-01-05 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1051","2019-01-04 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1052","2019-01-03 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1053","2019-01-02 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1054","2019-01-01 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1055","2018-12-31 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1056","2018-12-12 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1057","2018-12-11 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1058","2018-12-10 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1059","2018-12-09 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1060","2018-12-08 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1061","2018-10-25 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1062","2018-10-24 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1063","2018-10-23 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1064","2018-10-22 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1065","2018-10-21 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1066","2018-10-20 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1067","2018-10-19 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1068","2018-10-18 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1069","2018-10-17 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1070","2018-10-16 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1071","2018-10-15 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1072","2018-10-14 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1073","2018-10-13 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1074","2018-10-12 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1075","2018-10-11 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1076","2018-10-10 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1077","2018-10-09 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1078","2018-10-08 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1079","2018-10-07 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1080","2018-10-06 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1081","2018-10-05 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1082","2018-10-04 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1083","2018-10-03 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1084","2018-10-02 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1085","2018-10-01 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1086","2018-09-30 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1087","2018-09-29 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1088","2018-09-28 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1089","2018-09-27 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1090","2018-09-26 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1091","2018-09-25 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1092","2018-09-24 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1093","2018-09-23 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1094","2018-09-22 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1095","2018-09-13 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1096","2018-09-12 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1097","2018-09-11 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1098","2018-09-10 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1099","2018-09-09 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1100","2018-09-08 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1101","2018-09-07 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1102","2018-09-06 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1103","2018-09-05 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1104","2018-09-04 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1105","2018-08-16 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1106","2018-08-15 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1107","2018-08-14 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1108","2018-08-13 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1109","2018-08-09 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1110","2018-08-08 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
"1111","2018-08-07 08:00:00","0.0","1",,"8","1.00","0.0","00000006","2019-07-11 14:39:40.0"
